,Unnamed: 0,date,stock,score1,score2,pred_rate,name
2123,2452,2637,2024-01-16,47.81032,47.796974,-0.0,赞宇科技
2124,1452,39,2024-01-16,333.3682,333.27502,-0.0,中集集团
2125,863,601608,2024-01-16,5.9797235,5.9780498,-0.0,中信重工
2126,2666,2879,2024-01-16,23.144676,23.138195,-0.0,长缆科技
2127,1816,960,2024-01-16,32.697197,32.68804,-0.0,锡业股份
2128,2075,2236,2024-01-16,840.46124,840.2255,-0.0,大华股份
2129,1031,603131,2024-01-16,44.13783,44.125393,-0.0,上海沪工
2130,2671,2885,2024-01-16,61.823025,61.80557,-0.0,京泉华
2131,1789,920,2024-01-16,24.636467,24.629505,-0.0,南方汇通
2132,1296,603757,2024-01-16,52.67887,52.663826,-0.0,大元泵业
2133,1442,27,2024-01-16,97.51987,97.49199,-0.0,深圳能源
2134,2756,300007,2024-01-16,82.05942,82.03592,-0.0,汉威科技
2135,3146,300430,2024-01-16,58.769897,58.753063,-0.0,诚益通
2136,2284,2454,2024-01-16,22.974628,22.968035,-0.0,松芝股份
2137,2777,300031,2024-01-16,129.33278,129.2956,-0.0,宝通科技
2138,1069,603222,2024-01-16,25.135204,25.127972,-0.0,济民制药
2139,2853,300114,2024-01-16,258.69885,258.62436,-0.0,中航电测
2140,1753,869,2024-01-16,99.63079,99.602066,-0.0,张  裕Ａ
2141,2090,2251,2024-01-16,27.217602,27.209751,-0.0,步 步 高
2142,1620,655,2024-01-16,47.619713,47.605976,-0.0,金岭矿业
2143,512,600673,2024-01-16,123.73144,123.69573,-0.0,东阳光
2144,2615,2823,2024-01-16,25.61732,25.609919,-0.0,凯中精密
2145,2324,2498,2024-01-16,30.899061,30.890125,-0.0,汉缆股份
2146,3086,300368,2024-01-16,60.129826,60.112328,-0.0,汇金股份
2147,1459,55,2024-01-16,49.847153,49.832615,-0.0,方大集团
2148,3331,300625,2024-01-16,17.983288,17.978043,-0.0,三雄极光
2149,813,601212,2024-01-16,2.672439,2.6716578,-0.0,白银有色
2150,2939,300207,2024-01-16,101.510345,101.48067,-0.0,欣旺达
2151,2332,2510,2024-01-16,22.687634,22.680988,-0.0,天汽模
2152,312,600409,2024-01-16,28.190502,28.182238,-0.0,三友化工
2153,233,600308,2024-01-16,30.202288,30.193434,-0.0,华泰股份
2154,1876,2026,2024-01-16,27.615854,27.607758,-0.0,山东威达
2155,53,600076,2024-01-16,5.670452,5.668784,-0.0,康欣新材
2156,1140,603366,2024-01-16,15.25132,15.246831,-0.0,日出东方
2157,2791,300046,2024-01-16,65.90079,65.88139,-0.0,台基股份
2158,2584,2787,2024-01-16,21.052826,21.046623,-0.0,华源控股
2159,2029,2189,2024-01-16,21.839819,21.833359,-0.0,中光学
2160,607,600787,2024-01-16,141.48007,141.43822,-0.0,中储股份
2161,2490,2677,2024-01-16,45.139763,45.126408,-0.0,浙江美大
2162,2911,300174,2024-01-16,58.940166,58.922695,-0.0,元力股份
2163,675,600865,2024-01-16,39.938892,39.92701,-0.0,百大集团
2164,2813,300070,2024-01-16,96.692795,96.66399,-0.0,碧水源
2165,1674,731,2024-01-16,97.62874,97.59962,-0.0,四川美丰
2166,1258,603681,2024-01-16,15.6360235,15.631351,-0.0,永冠新材
2167,2823,300081,2024-01-16,54.313774,54.297523,-0.0,恒信东方
2168,2004,2164,2024-01-16,18.449844,18.44432,-0.0,宁波东力
2169,2407,2588,2024-01-16,61.446682,61.428265,-0.0,史丹利
2170,849,601519,2024-01-16,21.956697,21.950115,-0.0,大智慧
2171,2767,300018,2024-01-16,38.91481,38.903133,-0.0,中元股份
2172,164,600217,2024-01-16,14.749232,14.744804,-0.0,中再资环
2173,2525,2718,2024-01-16,45.26821,45.254612,-0.0,友邦吊顶
2174,270,600355,2024-01-16,21.826149,21.819574,-0.0,精伦电子
2175,2159,2322,2024-01-16,62.743046,62.724117,-0.0,理工环科
2176,2973,300243,2024-01-16,42.74689,42.73399,-0.0,瑞丰高材
2177,2086,2247,2024-01-16,16.855257,16.850168,-0.0,聚力文化
2178,2451,2636,2024-01-16,24.915796,24.908272,-0.0,金安国纪
2179,1548,544,2024-01-16,30.390497,30.381283,-0.0,中原环保
2180,864,601611,2024-01-16,7.232911,7.2307177,-0.0,中国核建
2181,2808,300065,2024-01-16,93.9911,93.96253,-0.0,海兰信
2182,1606,628,2024-01-16,178.47446,178.42021,-0.0,高新发展
2183,303,600396,2024-01-16,12.897097,12.89317,-0.0,*ST金山
2184,939,601996,2024-01-16,12.947448,12.943503,-0.0,丰林集团
2185,2476,2661,2024-01-16,35.6338,35.62294,-0.0,克明面业
2186,2753,300004,2024-01-16,25.196207,25.188524,-0.0,南风股份
2187,1915,2068,2024-01-16,64.88513,64.86532,-0.0,黑猫股份
2188,682,600873,2024-01-16,54.648636,54.63193,-0.0,梅花生物
2189,1782,910,2024-01-16,20.489414,20.483109,-0.0,大亚圣象
2190,2305,2479,2024-01-16,22.26004,22.253181,-0.0,富春环保
2191,2744,2966,2024-01-16,8.098175,8.095677,-0.0,苏州银行
2192,1182,603519,2024-01-16,55.228058,55.21102,-0.0,立霸股份
2193,2857,300118,2024-01-16,57.640327,57.62254,-0.0,东方日升
2194,685,600876,2024-01-16,13.351369,13.347246,-0.0,洛阳玻璃
2195,2621,2830,2024-01-16,31.19954,31.189896,-0.0,名雕股份
2196,1910,2062,2024-01-16,44.513535,44.499775,-0.0,宏润建设
2197,1739,837,2024-01-16,36.732582,36.72121,-0.0,秦川机床
2198,2943,300212,2024-01-16,290.09753,290.00757,-0.0,易华录
2199,2325,2500,2024-01-16,6.9921417,6.989972,-0.0,山西证券
2200,1260,603685,2024-01-16,26.97483,26.966454,-0.0,晨丰科技
2201,2534,2728,2024-01-16,64.61511,64.59504,-0.0,特一药业
2202,2248,2414,2024-01-16,103.89508,103.862755,-0.0,高德红外
2203,853,601577,2024-01-16,8.290185,8.287603,-0.0,长沙银行
2204,2437,2622,2024-01-16,19.363571,19.35754,-0.0,融钰集团
2205,1022,603116,2024-01-16,11.295106,11.291583,-0.0,红蜻蜓
2206,1858,2005,2024-01-16,10.0123415,10.009215,-0.0,*ST德豪
2207,1545,539,2024-01-16,56.813404,56.795662,-0.0,粤电力Ａ
2208,3262,300552,2024-01-16,63.932056,63.91207,-0.0,万集科技
2209,3288,300580,2024-01-16,50.121906,50.106213,-0.0,贝斯特
2210,738,600984,2024-01-16,7.1316986,7.129465,-0.0,建设机械
2211,2549,2743,2024-01-16,12.456562,12.452658,-0.0,富煌钢构
2212,2989,300260,2024-01-16,176.79738,176.74187,-0.0,新莱应材
2213,3408,300703,2024-01-16,27.238798,27.230242,-0.0,创源文化
2214,1730,822,2024-01-16,12.825705,12.821666,-0.0,山东海化
2215,2564,2761,2024-01-16,33.818302,33.80765,-0.0,多喜爱
2216,2522,2715,2024-01-16,23.984789,23.977232,-0.0,登云股份
2217,1347,603868,2024-01-16,63.48838,63.468357,-0.0,飞科电器
2218,3088,300370,2024-01-16,44.37872,44.364708,-0.0,安控科技
2219,1164,603458,2024-01-16,26.453806,26.445435,-0.0,勘设股份
2220,2443,2628,2024-01-16,13.158944,13.154779,-0.0,成都路桥
2221,391,600525,2024-01-16,55.33461,55.317093,-0.0,长园集团
2222,2480,2666,2024-01-16,23.653034,23.645546,-0.0,德联集团
2223,3327,300621,2024-01-16,17.380058,17.374546,-0.0,维业股份
2224,1367,603898,2024-01-16,39.728306,39.715694,-0.0,好莱客
2225,1682,751,2024-01-16,10.708319,10.70491,-0.0,锌业股份
2226,1068,603220,2024-01-16,37.454006,37.44206,-0.0,中贝通信
2227,2694,2910,2024-01-16,11.227226,11.2236395,-0.0,庄园牧场
2228,3212,300498,2024-01-16,40.111103,40.098278,-0.0,温氏股份
2229,2378,2559,2024-01-16,81.97082,81.944595,-0.0,亚威股份
2230,2536,2730,2024-01-16,21.876984,21.869984,-0.0,电光科技
2231,3128,300412,2024-01-16,45.827045,45.812378,-0.0,迦南科技
2232,900,601860,2024-01-16,3.0200589,3.019092,-0.0,紫金银行
2233,2907,300170,2024-01-16,57.284637,57.266293,-0.0,汉得信息
2234,226,600300,2024-01-16,17.58173,17.576094,-0.0,维维股份
2235,559,600728,2024-01-16,85.966034,85.938446,-0.0,佳都科技
2236,1139,603365,2024-01-16,17.79448,17.788761,-0.0,水星家纺
2237,2318,2492,2024-01-16,19.793596,19.78723,-0.0,恒基达鑫
2238,111,600153,2024-01-16,140.93138,140.88603,-0.0,建发股份
2239,3317,300610,2024-01-16,25.767044,25.758749,-0.0,晨化股份
2240,2035,2195,2024-01-16,94.74873,94.718216,-0.0,二三四五
2241,1958,2114,2024-01-16,13.272383,13.2681055,-0.0,罗平锌电
2242,1518,504,2024-01-16,34.093468,34.08246,-0.0,*ST生物
2243,618,600800,2024-01-16,31.543114,31.532928,-0.0,天津磁卡
2244,2263,2431,2024-01-16,25.48275,25.47451,-0.0,棕榈股份
2245,293,600382,2024-01-16,21.44176,21.434818,-0.0,广东明珠
2246,470,600618,2024-01-16,170.68854,170.6331,-0.0,氯碱化工
2247,290,600379,2024-01-16,26.347935,26.339375,-0.0,宝光股份
2248,727,600970,2024-01-16,94.141365,94.11078,-0.0,中材国际
2249,1412,603988,2024-01-16,38.521217,38.508667,-0.0,中电电机
2250,1976,2133,2024-01-16,11.615454,11.611667,-0.0,广宇集团
2251,2140,2303,2024-01-16,36.03202,36.020264,-0.0,美盈森
2252,815,601218,2024-01-16,9.318453,9.3154125,-0.0,吉鑫科技
2253,34,600053,2024-01-16,39.15913,39.146347,-0.0,九鼎投资
2254,1640,686,2024-01-16,128.68056,128.63838,-0.0,东北证券
2255,3115,300399,2024-01-16,34.37666,34.365353,-0.0,京天利
2256,2196,2360,2024-01-16,47.873615,47.857864,-0.0,同德化工
2257,1847,999,2024-01-16,71.283226,71.259735,-0.0,华润三九
2258,2266,2434,2024-01-16,55.12915,55.11097,-0.0,万里扬
2259,1576,582,2024-01-16,41.32186,41.30822,-0.0,北部湾港
2260,2105,2268,2024-01-16,196.74979,196.68481,-0.0,卫 士 通
2261,2900,300163,2024-01-16,24.16922,24.161236,-0.0,先锋新材
2262,137,600185,2024-01-16,51.614037,51.59698,-0.0,格力地产
2263,1113,603320,2024-01-16,20.997364,20.99041,-0.0,迪贝电气
2264,340,600460,2024-01-16,248.60732,248.52493,-0.0,士兰微
2265,1271,603700,2024-01-16,20.901165,20.894238,-0.0,宁波水表
2266,2486,2673,2024-01-16,15.463355,15.45823,-0.0,西部证券
2267,690,600883,2024-01-16,45.409573,45.394516,-0.0,博闻科技
2268,1218,603606,2024-01-16,166.67393,166.61858,-0.0,东方电缆
2269,2058,2218,2024-01-16,24.975672,24.967377,-0.0,拓日新能
2270,2955,300225,2024-01-16,78.53626,78.51016,-0.0,金力泰
2271,376,600508,2024-01-16,33.080505,33.06951,-0.0,上海能源
2272,986,603056,2024-01-16,14.678749,14.673858,-0.0,德邦股份
2273,614,600795,2024-01-16,1127.2032,1126.8273,-0.0,国电电力
2274,2804,300059,2024-01-16,1138.3384,1137.9578,-0.0,东方财富
2275,225,600299,2024-01-16,19.278345,19.271894,-0.0,安迪苏
2276,1760,882,2024-01-16,4.421157,4.419675,-0.0,华联股份
2277,2655,2867,2024-01-16,41.387455,41.373535,-0.0,周大生
2278,1079,603238,2024-01-16,21.126331,21.119219,-0.0,诺邦股份
2279,3021,300293,2024-01-16,72.70878,72.68429,-0.0,蓝英装备
2280,2466,2651,2024-01-16,20.966572,20.9595,-0.0,利君股份
2281,1521,507,2024-01-16,34.21872,34.20715,-0.0,珠海港
2282,782,601101,2024-01-16,27.157827,27.148642,-0.0,昊华能源
2283,1339,603856,2024-01-16,16.568865,16.56325,-0.0,东宏股份
2284,800,601163,2024-01-16,16.40012,16.39456,-0.0,三角轮胎
2285,1834,981,2024-01-16,11.817309,11.813292,-0.0,ST银亿
2286,2755,300006,2024-01-16,31.502989,31.492271,-0.0,莱美药业
2287,980,603041,2024-01-16,19.41408,19.40747,-0.0,美思德
2288,1946,2101,2024-01-16,61.19811,61.177254,-0.0,广东鸿图
2289,565,600734,2024-01-16,47.53266,47.516426,-0.0,实达集团
2290,1806,948,2024-01-16,37.40669,37.39391,-0.0,南天信息
2291,870,601633,2024-01-16,87.88933,87.8593,-0.0,长城汽车
2292,987,603058,2024-01-16,10.220652,10.217153,-0.0,永吉股份
2293,2044,2204,2024-01-16,39.056602,39.04321,-0.0,大连重工
2294,583,600755,2024-01-16,192.47006,192.404,-0.0,厦门国贸
2295,733,600979,2024-01-16,15.13144,15.126243,-0.0,广安爱众
2296,2879,300140,2024-01-16,30.559767,30.549261,-0.0,中环装备
2297,1749,860,2024-01-16,60.0167,59.996056,-0.0,顺鑫农业
2298,2227,2392,2024-01-16,32.178223,32.167152,-0.0,北京利尔
2299,2153,2316,2024-01-16,20.099512,20.092592,-0.0,亚联发展
2300,3138,300422,2024-01-16,31.75944,31.748487,-0.0,博世科
2301,2822,300080,2024-01-16,12.697589,12.693197,-0.0,易成新能
2302,941,601998,2024-01-16,9.068351,9.06521,-0.0,中信银行
2303,2812,300069,2024-01-16,30.49902,30.488455,-0.0,金利华电
2304,882,601700,2024-01-16,30.480234,30.469635,-0.0,风范股份
2305,2130,2293,2024-01-16,79.25323,79.22566,-0.0,罗莱生活
2306,1354,603880,2024-01-16,15.020061,15.014834,-0.0,南卫股份
2307,191,600252,2024-01-16,87.414795,87.38437,-0.0,中恒集团
2308,1803,936,2024-01-16,35.542255,35.52988,-0.0,华西股份
2309,3036,300310,2024-01-16,37.237446,37.224457,-0.0,宜通世纪
2310,1618,651,2024-01-16,6668.773,6666.4443,-0.0,格力电器
2311,2273,2441,2024-01-16,46.349766,46.333576,-0.0,众业达
2312,2147,2310,2024-01-16,105.6291,105.5922,-0.0,东方园林
2313,344,600467,2024-01-16,21.969395,21.961718,-0.0,好当家
2314,2604,2810,2024-01-16,66.98524,66.96171,-0.0,山东赫达
2315,3292,300584,2024-01-16,39.075657,39.061905,-0.0,海辰药业
2316,1648,700,2024-01-16,90.40907,90.377174,-0.0,模塑科技
2317,3058,300335,2024-01-16,14.996656,14.991364,-0.0,迪森股份
2318,1320,603810,2024-01-16,27.70677,27.69699,-0.0,丰山集团
2319,480,600630,2024-01-16,28.066456,28.056541,-0.0,龙头股份
2320,1130,603348,2024-01-16,40.28573,40.271484,-0.0,文灿股份
2321,1469,68,2024-01-16,8.175217,8.17232,-0.0,华控赛格
2322,2108,2271,2024-01-16,666.43585,666.19934,-0.0,东方雨虹
2323,2132,2295,2024-01-16,12.559855,12.555394,-0.0,精艺股份
2324,2002,2162,2024-01-16,9.410052,9.406708,-0.0,悦心健康
2325,378,600510,2024-01-16,26.522285,26.512857,-0.0,黑牡丹
2326,1311,603797,2024-01-16,12.251145,12.246787,-0.0,联泰环保
2327,1938,2093,2024-01-16,97.55786,97.523155,-0.0,国脉科技
2328,617,600798,2024-01-16,24.836813,24.827976,-0.0,宁波海运
2329,937,601991,2024-01-16,7.852832,7.8500376,-0.0,大唐发电
2330,2687,2902,2024-01-16,36.55081,36.537792,-0.0,铭普光磁
2331,2624,2833,2024-01-16,60.87054,60.84885,-0.0,弘亚数控
2332,2951,300221,2024-01-16,24.450169,24.441452,-0.0,银禧科技
2333,29,600039,2024-01-16,86.01554,85.98478,-0.0,四川路桥
2334,2155,2318,2024-01-16,105.56187,105.52409,-0.0,久立特材
2335,2066,2227,2024-01-16,26.48663,26.477127,-0.0,奥 特 迅
2336,1864,2011,2024-01-16,54.501366,54.481804,-0.0,盾安环境
2337,2810,300067,2024-01-16,25.42545,25.416315,-0.0,安诺其
2338,2260,2427,2024-01-16,11.555887,11.551735,-0.0,*ST尤夫
2339,210,600279,2024-01-16,8.507097,8.50404,-0.0,重庆港九
2340,2384,2565,2024-01-16,28.291264,28.281096,-0.0,顺灏股份
2341,3092,300375,2024-01-16,38.561047,38.547173,-0.0,鹏翎股份
2342,1489,338,2024-01-16,257.16483,257.0722,-0.0,潍柴动力
2343,1973,2130,2024-01-16,151.1658,151.11128,-0.0,沃尔核材
2344,280,600368,2024-01-16,11.6296425,11.625446,-0.0,五洲交通
2345,103,600138,2024-01-16,41.813232,41.79814,-0.0,中青旅
2346,3494,300800,2024-01-16,41.811626,41.796516,-0.0,力合科技
2347,2855,300116,2024-01-16,13.204649,13.199872,-0.0,坚瑞沃能
2348,1557,554,2024-01-16,37.01251,36.999115,-0.0,泰山石油
2349,498,600654,2024-01-16,2826.6252,2825.6018,-0.0,*ST中安
2350,1134,603357,2024-01-16,17.54449,17.538132,-0.0,设计总院
2351,742,600988,2024-01-16,75.41902,75.391624,-0.0,赤峰黄金
2352,763,601012,2024-01-16,409.40182,409.253,-0.0,隆基股份
2353,3024,300296,2024-01-16,114.68734,114.64563,-0.0,利亚德
2354,809,601199,2024-01-16,23.307041,23.298557,-0.0,江南水务
2355,706,600908,2024-01-16,6.0660496,6.06384,-0.0,无锡银行
2356,1454,42,2024-01-16,86.68213,86.650444,-0.0,中洲控股
2357,1745,852,2024-01-16,25.439314,25.43,-0.0,石化机械
2358,555,600724,2024-01-16,57.595516,57.574398,-0.0,宁波富达
2359,1116,603323,2024-01-16,7.199257,7.196614,-0.0,苏农银行
2360,721,600963,2024-01-16,20.768692,20.761065,-0.0,岳阳林纸
2361,1737,833,2024-01-16,10.136206,10.1324835,-0.0,粤桂股份
2362,2358,2538,2024-01-16,29.892454,29.881472,-0.0,司尔特
2363,871,601636,2024-01-16,24.904583,24.89543,-0.0,旗滨集团
2364,615,600796,2024-01-16,37.62771,37.61388,-0.0,钱江生化
2365,2717,2936,2024-01-16,2.9190497,2.9179766,-0.0,郑州银行
2366,275,600361,2024-01-16,21.577827,21.56989,-0.0,华联综超
2367,557,600726,2024-01-16,6.9775763,6.9750013,-0.0,*ST华源
2368,1162,603444,2024-01-16,339.04266,338.91748,-0.0,吉比特
2369,2940,300209,2024-01-16,9.189006,9.185613,-0.0,天泽信息
2370,2453,2638,2024-01-16,14.356159,14.350854,-0.0,勤上股份
2371,1252,603669,2024-01-16,18.302805,18.296034,-0.0,灵康药业
2372,2423,2606,2024-01-16,32.04348,32.031616,-0.0,大连电瓷
2373,1850,1896,2024-01-16,5.382205,5.38021,-0.0,豫能控股
2374,1971,2128,2024-01-16,39.323166,39.30859,-0.0,露天煤业
2375,257,600337,2024-01-16,31.607187,31.595455,-0.0,美克家居
2376,51,600073,2024-01-16,17.21948,17.213081,-0.0,上海梅林
2377,2190,2353,2024-01-16,225.7985,225.71452,-0.0,杰瑞股份
2378,1966,2123,2024-01-16,108.05086,108.010666,-0.0,梦网集团
2379,138,600186,2024-01-16,30.138325,30.127113,-0.0,*ST莲花
2380,2800,300055,2024-01-16,54.56613,54.545826,-0.0,万邦达
2381,704,600901,2024-01-16,8.41658,8.413445,-0.0,江苏租赁
2382,1862,2009,2024-01-16,59.815796,59.79349,-0.0,天奇股份
2383,1638,683,2024-01-16,42.256966,42.241188,-0.0,远兴能源
2384,2337,2515,2024-01-16,60.473137,60.450512,-0.0,金字火腿
2385,1057,603192,2024-01-16,26.682917,26.672913,-0.0,汇得科技
2386,1757,878,2024-01-16,26.349339,26.339432,-0.0,云南铜业
2387,366,600497,2024-01-16,83.581726,83.55027,-0.0,驰宏锌锗
2388,1522,509,2024-01-16,48.35604,48.33783,-0.0,华塑控股
2389,667,600857,2024-01-16,48.676674,48.658314,-0.0,宁波中百
2390,1243,603657,2024-01-16,24.461903,24.452665,-0.0,春光科技
2391,958,603017,2024-01-16,49.763943,49.745125,-0.0,中衡设计
2392,819,601228,2024-01-16,3.4097612,3.408471,-0.0,广州港
2393,1581,591,2024-01-16,81.604164,81.57318,-0.0,太阳能
2394,1269,603698,2024-01-16,19.353504,19.346142,-0.0,航天工程
2395,2865,300126,2024-01-16,26.859337,26.849113,-0.0,锐奇股份
2396,2446,2631,2024-01-16,25.759972,25.750158,-0.0,德尔未来
2397,1027,603126,2024-01-16,11.046836,11.042612,-0.0,中材节能
2398,560,600729,2024-01-16,73.082184,73.05422,-0.0,重庆百货
2399,1538,531,2024-01-16,86.438484,86.40538,-0.0,穗恒运Ａ
2400,292,600381,2024-01-16,62.34449,62.320557,-0.0,青海春天
2401,2425,2608,2024-01-16,18.28993,18.282907,-0.0,江苏国信
2402,530,600694,2024-01-16,120.463715,120.41744,-0.0,大商股份
2403,1564,563,2024-01-16,54.633965,54.612976,-0.0,陕国投Ａ
2404,1800,932,2024-01-16,11.955896,11.9513,-0.0,华菱钢铁
2405,1726,818,2024-01-16,47.69681,47.67847,-0.0,航锦科技
2406,1136,603359,2024-01-16,16.38237,16.376064,-0.0,东珠生态
2407,1954,2109,2024-01-16,18.799843,18.792603,-0.0,兴化股份
2408,215,600284,2024-01-16,16.892448,16.885927,-0.0,浦东建设
2409,884,601718,2024-01-16,3.3381898,3.336898,-0.0,际华集团
2410,2622,2831,2024-01-16,61.40221,61.37844,-0.0,裕同科技
2411,2417,2598,2024-01-16,23.334793,23.325754,-0.0,山东章鼓
2412,542,600710,2024-01-16,38.667988,38.653004,-0.0,苏美达
2413,1761,883,2024-01-16,17.625187,17.618355,-0.0,湖北能源
2414,2964,300234,2024-01-16,32.50814,32.49552,-0.0,开尔新材
2415,2111,2274,2024-01-16,25.21896,25.209162,-0.0,华昌化工
2416,363,600493,2024-01-16,15.427618,15.421617,-0.0,凤竹纺织
2417,725,600968,2024-01-16,3.0406973,3.039514,-0.0,海油发展
2418,1750,861,2024-01-16,35.314438,35.300682,-0.0,海印股份
2419,3449,300749,2024-01-16,17.19589,17.189182,-0.0,顶固集创
2420,2386,2567,2024-01-16,36.72845,36.71412,-0.0,唐人神
2421,328,600436,2024-01-16,1080.4144,1079.9924,-0.0,片仔癀
2422,2598,2803,2024-01-16,68.08918,68.06257,-0.0,吉宏股份
2423,2285,2455,2024-01-16,43.428146,43.41114,-0.0,百川股份
2424,2540,2734,2024-01-16,28.601923,28.590714,-0.0,利民股份
2425,1828,973,2024-01-16,14.14386,14.138314,-0.0,佛塑科技
2426,605,600784,2024-01-16,44.385868,44.368458,-0.0,鲁银投资
2427,2174,2337,2024-01-16,28.482363,28.471172,-0.0,赛象科技
2428,3226,300513,2024-01-16,37.58558,37.57081,-0.0,恒实科技
2429,3009,300281,2024-01-16,36.3481,36.333794,-0.0,金明精机
2430,2630,2840,2024-01-16,46.947895,46.929417,-0.0,华统股份
2431,1605,627,2024-01-16,70.74509,70.71723,-0.0,天茂集团
2432,1199,603578,2024-01-16,26.79974,26.789177,-0.0,三星新材
2433,2909,300172,2024-01-16,38.165195,38.15015,-0.0,中电环保
2434,564,600733,2024-01-16,51.27634,51.256096,-0.0,北汽蓝谷
2435,579,600750,2024-01-16,285.21744,285.1048,-0.0,江中药业
2436,2007,2167,2024-01-16,49.39002,49.370506,-0.0,东方锆业
2437,898,601857,2024-01-16,10.729394,10.725151,-0.0,中国石油
2438,346,600469,2024-01-16,11.638234,11.633627,-0.0,风神股份
2439,2170,2333,2024-01-16,22.625301,22.616343,-0.0,*ST罗普
2440,2353,2533,2024-01-16,37.536465,37.521587,-0.0,金杯电工
2441,1051,603183,2024-01-16,22.957182,22.948046,-0.0,建研院
2442,1722,812,2024-01-16,28.527142,28.515776,-0.0,陕西金叶
2443,842,601388,2024-01-16,14.075259,14.069651,-0.0,怡球资源
2444,2208,2373,2024-01-16,49.234962,49.21532,-0.0,千方科技
2445,341,600461,2024-01-16,31.14011,31.12766,-0.0,洪城水业
2446,2377,2558,2024-01-16,57.807377,57.784252,-0.0,巨人网络
2447,140,600188,2024-01-16,69.59487,69.56699,-0.0,兖州煤业
2448,1865,2012,2024-01-16,20.87315,20.864788,-0.0,凯恩股份
